# started on Fri May  8 07:30:39 2026

1.204265556,70312686,,instructions,61356380,61.00,0.90,insn per cycle
1.204265556,515723,,bus-cycles,62804183,62.00,,
1.204265556,44830989,,ref-cycles,75502129,75.00,,
1.304526981,2728294,,branch-instructions,74562333,74.00,,
1.304526981,77168,,branch-misses,74276195,74.00,2.83,of all branches
1.304526981,203447,,cache-misses,74816108,74.00,23.72,of all cache refs
1.304526981,857802,,cache-references,63856094,63.00,,
1.304526981,25163343,,cpu-cycles,51183257,51.00,,
1.304526981,21326099,,instructions,63269806,63.00,0.85,insn per cycle
1.304526981,199514,,bus-cycles,62440991,62.00,,
1.304526981,16682705,,ref-cycles,74638549,74.00,,
1.404896185,344779,,branch-instructions,76527946,76.00,,
1.404896185,29051,,branch-misses,76658960,76.00,8.43,of all branches
1.404896185,27717,,cache-misses,75993993,75.00,4.88,of all cache refs
1.404896185,568428,,cache-references,61836576,61.00,,
1.404896185,6995259,,cpu-cycles,48199175,48.00,,
1.404896185,1972771,,instructions,61241288,61.00,0.28,insn per cycle
1.404896185,175774,,bus-cycles,62202671,61.00,,
1.404896185,16602026,,ref-cycles,75187079,74.00,,
1.505312714,305481,,branch-instructions,74572080,74.00,,
1.505312714,38851,,branch-misses,74295339,73.00,12.72,of all branches
1.505312714,53906,,cache-misses,74414782,74.00,7.52,of all cache refs
1.505312714,716846,,cache-references,63089695,62.00,,
1.505312714,6728140,,cpu-cycles,51798543,51.00,,
1.505312714,1961270,,instructions,64318654,64.00,0.29,insn per cycle
1.505312714,163750,,bus-cycles,63430763,63.00,,
1.505312714,15375156,,ref-cycles,75209361,74.00,,
1.605726958,443500,,branch-instructions,75520670,75.00,,
1.605726958,45002,,branch-misses,76695901,76.00,10.15,of all branches
1.605726958,52974,,cache-misses,76715919,76.00,6.42,of all cache refs
1.605726958,825086,,cache-references,62840081,62.00,,
1.605726958,8045808,,cpu-cycles,48690464,48.00,,
1.605726958,2444129,,instructions,61191566,60.00,0.30,insn per cycle
1.605726958,222749,,bus-cycles,61381408,61.00,,
1.605726958,20435549,,ref-cycles,74394017,74.00,,
1.706194675,669865,,branch-instructions,75206331,74.00,,
1.706194675,52470,,branch-misses,74214326,73.00,7.83,of all branches
1.706194675,93694,,cache-misses,74367343,74.00,9.79,of all cache refs
1.706194675,956656,,cache-references,62216107,61.00,,
1.706194675,11447062,,cpu-cycles,51164959,50.00,,
1.706194675,3788518,,instructions,64134796,63.00,0.33,insn per cycle
1.706194675,322807,,bus-cycles,64306418,64.00,,
1.706194675,28723176,,ref-cycles,76353753,76.00,,
1.806491587,864327,,branch-instructions,74639925,74.00,,
1.806491587,71140,,branch-misses,75583182,75.00,8.23,of all branches
1.806491587,151588,,cache-misses,76444903,76.00,18.39,of all cache refs
1.806491587,824385,,cache-references,63587052,63.00,,
1.806491587,12181965,,cpu-cycles,49541533,49.00,,
1.806491587,6468704,,instructions,61575709,61.00,0.53,insn per cycle
1.806491587,264386,,bus-cycles,61458380,61.00,,
